Image ID,SSIM,PSNR,LPIPS
00094,0.9078186,24.03552163640097,0.08002445101737976
00095,0.6677769,16.971259387342556,0.2728678286075592
00096,0.65414035,20.256062958585428,0.2836304306983948
00097,0.67157227,17.55180476186821,0.28475892543792725
00098,0.84115165,21.330950641337868,0.20525719225406647
00099,0.66684794,17.734379366884323,0.27119964361190796
00100,0.73162794,17.65808982262833,0.19565019011497498
00101,0.7793579,18.887554625152344,0.08036337047815323
00102,0.7644604,20.97243189378352,0.21049737930297852
00103,0.970177,29.800095454627428,0.04432156682014465
00104,0.43116048,14.091677626382248,0.49425095319747925
00105,0.7980363,22.266295034652348,0.2093910276889801
00106,0.96651083,29.916202291691555,0.04804253578186035
00107,0.93317693,28.14206941061245,0.06076515093445778
00108,0.92579603,26.146114656185084,0.060606472194194794
00109,0.6360992,14.03263508692293,0.31496644020080566
00110,0.71988845,18.419188191668844,0.2790609896183014
00111,0.78663325,19.745366585259646,0.2005474865436554
00112,0.7598832,21.148680828789942,0.25184354186058044
00113,0.79733723,20.94458178425787,0.21765315532684326
00114,0.76596117,19.09333247069233,0.23970535397529602
00115,0.6397858,16.26298032636707,0.2895994484424591
00116,0.74141216,20.553680899124124,0.26742541790008545
00117,0.9105532,25.579260790487698,0.06961088627576828
00118,0.90157145,27.69122681351393,0.15920497477054596
00119,0.83092004,22.931487259367618,0.18008087575435638
00120,0.7141976,16.961513750373843,0.23427563905715942
00121,0.58512145,13.882954406917893,0.3360878527164459
00122,0.8668146,23.93210370025554,0.18867018818855286
00123,0.7663886,15.478723734759354,0.19762790203094482
00124,0.9226306,27.829394451422047,0.057097479701042175
00125,0.90424496,27.361562306130658,0.08509808778762817
00126,0.68703324,18.34031254145628,0.23255932331085205
00127,0.65013593,13.525327693254765,0.33679771423339844
00128,0.82218677,20.252622483368384,0.24096405506134033
00129,0.65082574,13.193861122490587,0.34054914116859436
00130,0.83403206,24.946536108884413,0.18195807933807373
00131,0.7915786,20.910743775579647,0.23702356219291687
00132,0.76985544,20.666144665433702,0.2029634267091751
00133,0.70364326,15.936750896654114,0.27104830741882324
00134,0.7997702,20.608728511729563,0.17881275713443756
00135,0.96196693,30.50831255028249,0.05853164941072464
00136,0.9005506,22.94764577829269,0.11826954036951065
00137,0.65537554,15.368557369944844,0.3213733434677124
00138,0.49979115,13.288269585183315,0.34553349018096924
00139,0.7587383,20.897924432113257,0.20152215659618378
00140,0.77863663,21.369693863604432,0.209281787276268
00141,0.733242,15.829981686989392,0.2612040936946869
00142,0.7588091,18.60294071396921,0.20053908228874207
00143,0.7122519,17.538752478632965,0.2595800757408142
00144,0.5832601,15.744928902437053,0.33342331647872925
00145,0.5305957,18.90998426916736,0.44420021772384644
00146,0.78251076,17.74600059466452,0.21833458542823792
00147,0.71278906,20.65796792034,0.24233517050743103
00148,0.949533,27.606531781966588,0.06100447475910187
00149,0.8763859,21.02201161921263,0.08422928303480148
00150,0.92353433,26.97023500909333,0.0626346543431282
00151,0.5942883,15.508594818390677,0.3340109884738922
00152,0.8068455,22.74514269096318,0.19254173338413239
00153,0.8629191,22.98072036302179,0.07609155774116516
00154,0.77477187,20.294553837784516,0.21490421891212463
00155,0.6920642,19.282946548809466,0.25330060720443726
00156,0.59863734,12.712948671293653,0.3867345154285431
00157,0.9767856,32.42716615455806,0.03129124641418457
00158,0.83248734,21.52949727112408,0.19930925965309143
00159,0.978411,33.020610196644164,0.03264157846570015
00160,0.7099065,19.05822227070811,0.2964053452014923
00161,0.5627449,14.651441207159,0.37408608198165894
00162,0.52568585,15.622176699598764,0.44878822565078735
00163,0.8604892,24.59176033736338,0.13778327405452728
00164,0.9739027,30.94076451506053,0.06253963708877563
00165,0.8548439,24.535304008150106,0.14816634356975555
00166,0.84010154,22.72642780489008,0.16712887585163116
00167,0.8097858,23.662568261130357,0.20106400549411774
00168,0.8951252,25.267324686204134,0.12029018998146057
00169,0.7369006,21.812798851935792,0.2267722338438034
00170,0.8181842,21.34361043402607,0.22257743775844574
00171,0.49953917,11.456974272427088,0.34666499495506287
00172,0.9622764,30.108390747020344,0.07017666101455688
00173,0.77878904,19.671455450755197,0.18972738087177277
00174,0.79636145,21.669892654846272,0.15438634157180786
00175,0.90771097,26.57149828431614,0.10056937485933304
00176,0.9315683,29.288957929320595,0.06859764456748962
00177,0.79612494,22.73245638157759,0.23711030185222626
00178,0.63210446,18.103927989084895,0.3422039747238159
00179,0.6588244,19.017773613072027,0.2840493321418762
00180,0.927407,26.09433624544078,0.11111640185117722
00181,0.6575231,18.74192939939249,0.30515971779823303
00182,0.8820339,22.911421842245545,0.11573626101016998
00183,0.6775708,14.219025616158925,0.3123086094856262
00184,0.6258846,19.03158454961067,0.32539308071136475
00185,0.926467,24.895975618618426,0.1392880380153656
00186,0.9195841,24.269218891555667,0.08655477315187454
00187,0.7376957,14.158920887625186,0.24386954307556152
00188,0.5913284,13.784073606303991,0.4161761999130249
00189,0.6437692,10.941149629644727,0.3080368638038635
00190,0.91524196,28.95311488754934,0.09000987559556961
00191,0.8797312,20.323399466998076,0.16210120916366577
00192,0.69803745,18.147726097382066,0.30862876772880554
00193,0.7432685,20.851998534431964,0.2295689582824707
00194,0.7877107,21.80331451102603,0.20725244283676147
00195,0.74413663,18.04105699572389,0.26413145661354065
00196,0.86627513,26.910064105079037,0.13064780831336975
00197,0.77115816,17.65418579868607,0.16422641277313232
00198,0.86089253,20.84249864227146,0.07687374949455261
00199,0.9152851,25.80840472746341,0.1103864312171936
00200,0.6627521,13.199084216789043,0.3346647024154663
00201,0.74769235,17.740205761999565,0.3169975280761719
00202,0.67815924,14.640862241152533,0.30328142642974854
00203,0.8472579,21.835588511978873,0.16242122650146484
00204,0.7961996,22.35997718056381,0.21532297134399414
00205,0.66844565,16.087624248482495,0.27014070749282837
00206,0.8714423,24.25308354287294,0.10322999209165573
00207,0.97878027,32.94816551697105,0.022886937484145164
00208,0.91993785,23.868582523438654,0.09118732064962387
00209,0.8199663,22.89122497622185,0.17560778558254242
00210,0.82359457,23.219913600389614,0.14451691508293152
00211,0.95160156,32.18147771682403,0.04873751103878021
00212,0.6303238,20.591544215388545,0.34256619215011597
00213,0.73643047,22.94048270822225,0.2324536144733429
00214,0.8032171,22.4634528694248,0.18491585552692413
00215,0.8745947,26.158645222482818,0.16679416596889496
00216,0.7708151,21.70723569023023,0.22141210734844208
00217,0.9116833,24.95515101713699,0.08641819655895233
00218,0.76992923,19.166243685439866,0.21479946374893188
00219,0.91605836,28.915644750060373,0.08569429814815521
00220,0.7740863,19.912518479042628,0.15098585188388824
00221,0.7126651,20.231130033928324,0.20455318689346313
00222,0.924805,29.647322233012424,0.085927814245224
00223,0.78936625,20.66534811674845,0.16444750130176544
00224,0.6528061,18.39186040510176,0.25776514410972595
00225,0.9165284,27.190896432058153,0.0959525778889656
00226,0.7240005,16.721349698088964,0.27822640538215637
00227,0.9304735,30.873054672556357,0.038464803248643875
00228,0.71405905,16.75045019445614,0.25918036699295044
00229,0.7234697,13.08380599663957,0.21782271564006805
00230,0.93711734,30.52000152998385,0.055744774639606476
00231,0.89812946,26.74918855672894,0.0897318422794342
00232,0.73634243,15.701349677124917,0.2397657334804535
00233,0.7923513,24.490138854345247,0.21203720569610596
00234,0.94510466,27.861715745593465,0.11354973167181015
00235,0.7847855,19.734267395629473,0.12094460427761078
00236,0.77654505,19.140805370424825,0.17911681532859802
00237,0.8631328,24.348312704149727,0.11358927190303802
00238,0.7254748,19.41183069654903,0.2211177498102188
00239,0.715116,20.092866403147983,0.2597757875919342
00240,0.969361,25.321192244076514,0.03980771452188492
00241,0.70534056,21.255980960040137,0.24431392550468445
00242,0.8230378,20.785288868473984,0.19196656346321106
00243,0.8094236,20.4472216503216,0.15166538953781128
00244,0.91204095,25.811903752312013,0.08625934273004532
00245,0.7287043,21.247906639975046,0.26358699798583984
00246,0.8467414,22.837818656550226,0.15691764652729034
00247,0.9659548,31.277583624047516,0.04840987175703049
00248,0.8061649,21.020673726345773,0.155143141746521
00249,0.91928595,25.537039956180394,0.06412672251462936
00250,0.85004544,24.62328232542491,0.16384577751159668
00251,0.71619767,20.292103628956873,0.2643510401248932
00252,0.74835724,18.2051644325484,0.24574261903762817
00253,0.7136178,16.665881596779556,0.22298049926757812
00254,0.7642405,22.403415546729942,0.1969946026802063
00255,0.91894037,26.68520183561729,0.10131482779979706
Mean,0.78075004,21.14401100798679,0.20050227772298967
FID_masked,,,109.90941397415179
